test #1;3y = distance for corners is 3 times higher in y;;;;;
042_04.png;6.40312;3.16228;2;8.06226;5;3.16228
042_05.png;7.81025;4;7.81025;8.06226;4;6
042_06.png;4;3.60555;3.16228;8.06226;3.16228;5.83095
042_07.png;5.09902;5.09902;24.3516;9;5.09902;5.09902
042_08.png;6.7082;47.5079;23.7697;1.41421;2.23607;3
042_09.png;6.32456;1;2.82843;8;1;3
042_10.png;;;;;;
042_11.png;8.544;54.6717;17.6918;1;3.60555;5.83095
042_12.png;27.7849;54.0833;26.4008;3.16228;5;7.2111
043_01.png;1;1;2;5;1.41421;7.07107
043_02.png;2.23607;3;1;3.16228;1;1.41421
043_03.png;0;2.23607;0;1;1;2
043_04.png;0;2.82843;8.94427;11.7047;2.82843;1
043_05.png;2;2;10.4403;11.7047;2.23607;4.47214
043_06.png;0;2.23607;6;13;4.12311;3.16228
043_07.png;1;2.23607;1;5.38516;2.23607;1
043_08.png;1;2.23607;0;0;1.41421;2.23607
043_09.png;1.41421;1.41421;1;1;2;2.23607
043_10.png;1;2;1;1;0;1.41421
043_11.png;2.23607;3.16228;1;1;1.41421;2.82843
043_12.png;1.41421;2;0;1.41421;3.16228;2.23607
044_01.png;0;36.2353;2;1;35.3836;2
044_02.png;1;2.23607;2;0;2.23607;3
044_03.png;1;4;9.43398;5.09902;3.16228;8.60233
044_04.png;0;4.12311;1;0;3;10.6301
044_05.png;0;4.12311;9.43398;5.38516;1.41421;6.08276
044_06.png;3;4.12311;5;1;2;6
044_07.png;1;3.16228;1;0;2;2.23607
044_08.png;1;36.8782;1;9.21954;3;8.544
044_09.png;1;38.2884;2;9.8995;1;9.21954
044_10.png;2;37.4833;2;0;1;2
044_11.png;1.41421;36.8782;6.32456;1;2;4
044_12.png;3.16228;4;5.38516;9.43398;1;9.21954
045_01.png;3.60555;4.47214;12.53;2.23607;2;2.23607
045_02.png;;;;;;
045_03.png;;;;;;
045_04.png;;;;;;
045_05.png;3.60555;3.16228;2.23607;20.6155;2.23607;8.24621
045_06.png;101.637;97.0824;94.2444;1;3.16228;2.23607
045_07.png;3.16228;1.41421;3.16228;2.23607;2.82843;9.05539
045_08.png;3;3.16228;8;6.40312;3.16228;2
045_09.png;4.24264;3.16228;9;1.41421;2.82843;2.23607
045_10.png;10;6.08276;8.06226;2.23607;2;21.4009
045_11.png;10;6;3;1.41421;1.41421;12.0416
045_12.png;1.41421;6.32456;8.06226;1;3.16228;8.06226
046_01.png;1;2.23607;3.16228;1;3.60555;3.16228
046_02.png;7.28011;1.41421;3.16228;2.23607;1.41421;2
046_03.png;7.28011;1;2.23607;1;2.82843;3.16228
046_04.png;7.61577;2.23607;3.16228;2;1.41421;3
046_05.png;6.08276;4;6.7082;7.07107;2.23607;3.16228
046_06.png;6.08276;4;3.16228;8.06226;2.23607;3.16228
046_07.png;8.24621;2.23607;3;1;2.82843;3.16228
046_08.png;6.32456;2.23607;3;1;2.23607;3.16228
046_09.png;8.544;3.16228;3.16228;1.41421;0;1
046_10.png;10.4403;3;3;1;1.41421;2.23607
046_11.png;10.0499;1.41421;3;2;3;3.16228
046_12.png;7.07107;2.82843;3;1;3.16228;2.23607
047_01.png;4.47214;3.16228;5.38516;5.09902;4.12311;10.7703
047_02.png;6.08276;1;5.09902;6.32456;1.41421;3.60555
047_03.png;2.82843;1.41421;5;4.12311;1;2
047_04.png;2.82843;3.16228;5;5.09902;3.16228;5.38516
047_05.png;4.12311;2.23607;5;4.24264;1;3
047_06.png;1.41421;3.60555;4.47214;6.08276;3;2.23607
047_07.png;2;3;5.38516;6.40312;3;7.07107
047_08.png;4;3.16228;5.38516;7.61577;1.41421;7.07107
047_09.png;4.47214;1;5;8.06226;1.41421;3.16228
047_10.png;;;;;;
047_11.png;4;2.23607;5.38516;5;2;2.23607
047_12.png;10.0499;4.12311;7.81025;13.9284;2.23607;26.2488
048_01.png;1;1;3.16228;1;3;2.23607
048_02.png;1.41421;1.41421;2;1;3;2.23607
048_03.png;10.2956;0;4.12311;2.23607;2.23607;3.16228
048_04.png;1.41421;1;2.23607;2;4;2.23607
048_05.png;2;2.23607;5.83095;2.23607;3.16228;1.41421
048_06.png;0;4.12311;3.16228;2;3.16228;2.23607
048_07.png;1.41421;5;3.16228;1;4.12311;3.16228
048_08.png;1.41421;2;4;2.23607;4.12311;3.16228
048_09.png;1.41421;4.12311;1.41421;2.23607;1;2
048_10.png;1;4.47214;3;1.41421;2.23607;1
048_11.png;1;3;3.16228;3.16228;3.60555;2.23607
048_12.png;0;5;3.16228;1;2;2.23607
049_01.png;6;2.23607;2;1.41421;4;2.23607
049_02.png;5;1.41421;2;1;3;1.41421
049_03.png;5.38516;2;2;1;4.12311;11.6619
049_04.png;6.40312;2;2;1;2.82843;13.0384
049_05.png;5.38516;2;2.23607;1.41421;2.23607;14.5602
049_06.png;6.08276;4;2;0;3.16228;13.6015
049_07.png;7.2111;2.23607;2;1;3.16228;4.24264
049_08.png;7;1;3;0;3.16228;6.32456
049_09.png;5.09902;2.82843;2;1;3.60555;3.60555
049_10.png;5.09902;4.12311;2;1.41421;3.16228;3.16228
049_11.png;3.60555;4.12311;3.16228;0;2;2.23607
049_12.png;3.60555;3.16228;3;1;2;4.24264
050_01.png;5.38516;5;1.41421;0;4;3.16228
050_02.png;;;;;;
050_03.png;;;;;;
050_04.png;;;;;;
050_05.png;2.23607;3.16228;4.24264;1.41421;2.23607;8
050_06.png;;;;;;
050_07.png;;;;;;
050_08.png;5.83095;4;2;7.07107;4.12311;2.23607
050_09.png;;;;;;
050_10.png;5;6.08276;2.23607;2;2.82843;2.82843
050_11.png;3;4.12311;2.23607;2;2.23607;6.40312
050_12.png;2;4.47214;11.6619;3;1.41421;6.40312
051_01.png;1;2.23607;4.24264;3.60555;1.41421;3.16228
051_02.png;1;5.09902;2.23607;4;2;3.16228
051_03.png;1;3.16228;2.23607;3.16228;2.23607;2.82843
051_04.png;0;2;5.38516;1.41421;1.41421;2.23607
051_05.png;1;2;5.38516;3.16228;1;1
051_06.png;0;2.23607;2.23607;1;1.41421;3.16228
051_07.png;2;3.16228;4.12311;3.16228;1.41421;2.82843
051_08.png;1.41421;3.16228;3.60555;3.60555;2.23607;4.24264
051_09.png;2;4.47214;2.23607;3.60555;3.16228;3.60555
051_10.png;3.60555;3.16228;2.82843;11;2.23607;1
051_11.png;5;4;2.23607;1.41421;2.23607;2
051_12.png;7.81025;3.16228;1;1;1;4.24264
052_01.png;3.16228;2.23607;2.82843;1.41421;2;4
052_02.png;2;1.41421;2.23607;1;1;4
052_03.png;2.23607;2.82843;2;1.41421;2.82843;3
052_04.png;2;3;3.16228;1.41421;2.82843;3
052_05.png;3.16228;3;3.60555;3.60555;2;3.16228
052_06.png;3.60555;4;3.60555;3.60555;3.60555;4
052_07.png;5.09902;3;4.12311;1;3.60555;4.12311
052_08.png;4;3.16228;2;1;2.82843;4
052_09.png;3;2.82843;2.23607;2.23607;2;3
052_10.png;6;4;2.23607;1.41421;3.16228;3.16228
052_11.png;6;2.23607;2.23607;1;1;2.23607
052_12.png;4.47214;3.16228;3.60555;1;3;4.12311
053_01.png;5.65685;3.16228;2.23607;1.41421;1.41421;6.40312
053_02.png;4.47214;2.82843;3.16228;2;3.60555;8.544
053_03.png;5.09902;2.23607;9.05539;1;2.82843;4.47214
053_04.png;3.60555;2.23607;9.21954;3.60555;2.23607;4.12311
053_05.png;2.82843;1.41421;8.94427;2.23607;1.41421;5.65685
053_06.png;5;3.60555;1.41421;1.41421;3.16228;5.83095
053_07.png;6.7082;2.23607;6.08276;2.23607;2.23607;5.83095
053_08.png;6.40312;2.23607;2.23607;1;2;5.83095
053_09.png;5;3.16228;3.16228;2;2.23607;5
053_10.png;5.65685;6;2.23607;2;4;4.12311
053_11.png;6.40312;5;1.41421;1;2.23607;5.38516
053_12.png;5.65685;3.16228;1.41421;2.82843;1;7.07107
054_01.png;2.23607;3.16228;4.24264;2.82843;1;1
054_02.png;1;3;1;2.82843;2.23607;4.12311
054_03.png;3.16228;2.23607;1;0;2.23607;4
054_04.png;2.23607;2.23607;1;1;2;1
054_05.png;3.16228;2.82843;1.41421;1.41421;1.41421;4.12311
054_06.png;3.16228;4.12311;1.41421;0;3.60555;4
054_07.png;3.16228;2.23607;3.16228;1;4.24264;1.41421
054_08.png;4.12311;4;1;0;4.47214;3
054_09.png;3;2.82843;2;0;1.41421;4
054_10.png;4.47214;2.23607;1;0;4.47214;3.16228
054_11.png;2.23607;4.47214;2;0;4.12311;4.12311
054_12.png;3.16228;2.82843;2.23607;0;4.12311;3.16228
055_01.png;2;2;1;0;2.23607;3.16228
055_02.png;3.16228;1.41421;1;1;1;2.23607
055_03.png;2;1;1;1;3.16228;3.16228
055_04.png;0;3;3.16228;1;2.23607;3.16228
055_05.png;4.12311;2.23607;4.24264;1;3;1.41421
055_06.png;4;2;1;0;2.23607;2.23607
055_07.png;2;2;3.16228;0;3.16228;5.09902
055_08.png;5;1;2;1;2.82843;1.41421
055_09.png;4.12311;2;0;0;2;3.16228
055_10.png;;;;;;
055_11.png;7.61577;3.16228;1;1;3.16228;8.24621
055_12.png;8.544;2.23607;1;1;2.82843;3.16228
056_01.png;2;4.12311;6;1.41421;5;3.60555
056_02.png;5.83095;5.09902;2;5.09902;6;1.41421
056_03.png;10.0499;5.38516;2.23607;5;2.82843;3.16228
056_04.png;6.40312;5;3;6.08276;5;3.16228
056_05.png;0;3.60555;6.08276;6.08276;3.60555;2
056_06.png;1;3.60555;1.41421;2;3.16228;3.60555
056_07.png;2;5.83095;2.23607;0;4.47214;2.23607
056_08.png;3.16228;5;2.23607;6.08276;5.09902;2.23607
056_09.png;7.07107;6.08276;2.82843;6.08276;4.47214;1.41421
056_10.png;2.23607;5;3;1.41421;4.47214;3.60555
056_11.png;6.40312;4;1;2;4;2.23607
056_12.png;7.07107;3;1.41421;6.08276;3.16228;2.23607
057_01.png;0;1.41421;2.23607;1.41421;3.16228;4.24264
057_02.png;0;1.41421;1.41421;2;2;2.82843
057_03.png;1;1;1.41421;1;1.41421;0
057_04.png;1.41421;2.82843;3.16228;2.23607;2;1.41421
057_05.png;1;4.24264;1.41421;13.4164;2.23607;2.82843
057_06.png;1.41421;4.47214;2.82843;1;2.23607;2.82843
057_07.png;1.41421;1.41421;2.23607;1.41421;3;3.60555
057_08.png;2;2.82843;2.23607;0;1.41421;4.47214
057_09.png;1;2;3.60555;1.41421;2;5.09902
057_10.png;3.60555;3.16228;1.41421;1;1;2.82843
057_11.png;2.82843;2;2.23607;1;2;3.60555
057_12.png;3.16228;3;4.47214;1.41421;3;0
058_01.png;3.60555;1;4.47214;1;1.41421;6.32456
058_02.png;2.23607;2;5;3.60555;2.23607;4.47214
058_03.png;2.23607;2.23607;4.24264;5;2;5.09902
058_04.png;3.60555;1.41421;5;1;2.82843;5
058_05.png;5.38516;1.41421;6.7082;1;0;4
058_06.png;4.47214;2;5.38516;1;2.23607;5.38516
058_07.png;5;1.41421;5.83095;0;1;5.38516
058_08.png;4.24264;2.23607;4.24264;4.12311;2.23607;4.47214
058_09.png;4.47214;4.12311;4.24264;1;2;2.82843
058_10.png;5.38516;6.08276;2;0;1.41421;6.08276
058_11.png;4;2;4.24264;1;1.41421;6.32456
058_12.png;2;3.16228;5;0;3.60555;6.40312
059_01.png;0;2.23607;3.16228;1;1.41421;1.41421
059_02.png;1;5.38516;1;5.83095;2;2.23607
059_03.png;2;3.16228;2.23607;1.41421;2.23607;4
059_04.png;2;4.12311;3;1.41421;2.23607;4.47214
059_05.png;2;1.41421;8.24621;1;1;2
059_06.png;1.41421;4;1.41421;1;2.82843;3
059_07.png;1;2.23607;1.41421;0;3.16228;4
059_08.png;0;2.23607;1.41421;1.41421;1.41421;2.23607
059_09.png;3.16228;3;1;1;2.23607;3.16228
059_10.png;2.82843;3.60555;2;1;2.23607;3.16228
059_11.png;1;4;3.60555;1;3.60555;2.23607
059_12.png;0;4;3;0;2;1.41421
060_01.png;2;1.41421;3.16228;0;2;7.07107
060_02.png;1;1.41421;1;9.84886;2.82843;5.09902
060_03.png;2;1;3.16228;4;2.23607;4
060_04.png;2;1.41421;3.16228;8.94427;2.82843;7.28011
060_05.png;3;2;2.23607;1;2;8.24621
060_06.png;4.12311;2;2.23607;0;3.60555;7.28011
060_07.png;2.23607;1.41421;3.16228;1;2;7.28011
060_08.png;4;1.41421;13.4164;8.60233;2.23607;4.47214
060_09.png;9.05539;9.05539;11.1803;9.84886;2.82843;4.12311
060_10.png;13.4164;4.12311;10.2956;10.4403;3.16228;5.83095
060_11.png;5.09902;3;11.7047;8.544;14.0357;12.0416
060_12.png;4;1;7.07107;6.7082;1;7.28011
061_01.png;5;1.41421;4.12311;6.32456;0;11.6619
061_02.png;1;3.16228;7;8;1.41421;8.06226
061_03.png;;;;;;
061_04.png;2.23607;3;8.06226;8;0;11.1803
061_05.png;2;2;7.2111;7.61577;1;6.32456
061_06.png;1.41421;3;6.7082;7.28011;2;12.53
061_07.png;3.16228;3.16228;4.12311;9;1;6.08276
061_08.png;2;3;10.7703;9.05539;1;12.083
061_09.png;2.23607;2;9.05539;8;1;4.47214
061_10.png;7.07107;3.16228;4.47214;4.47214;2;7.81025
061_11.png;5;4.47214;6.08276;4.47214;1;2
061_12.png;;;;;;
062_01.png;1.41421;1.41421;1.41421;1;3.60555;3
062_02.png;1.41421;3.16228;13.6015;12.083;0;2.23607
062_03.png;1.41421;4.47214;1;1;2.23607;0
062_04.png;3.60555;3;1.41421;1;2.23607;1.41421
062_05.png;1.41421;3.16228;13.6015;0;1.41421;13.0384
062_06.png;4.24264;2;9.05539;1;3.16228;1.41421
062_07.png;1;2;2.23607;1;3.60555;1
062_08.png;2.23607;2;2.23607;1;2.82843;3.60555
062_09.png;3.60555;2.23607;1.41421;1;2.23607;1
062_10.png;1.41421;3.60555;1;0;1.41421;3.60555
062_11.png;1;3;2.23607;1;0;2
062_12.png;2.23607;4.12311;1;1;1.41421;3.60555
063_01.png;;;;;;
063_02.png;;;;;;
063_03.png;;;;;;
063_04.png;;;;;;
063_05.png;;;;;;
063_06.png;;;;;;
063_07.png;;;;;;
063_08.png;1.41421;6.7082;1.41421;1;2;2.23607
063_09.png;3.16228;5.38516;2.23607;8.06226;2.23607;2
063_10.png;3.16228;2.82843;5.09902;8;2;4
063_11.png;3.60555;5;2.82843;17.72;2.23607;2.23607
063_12.png;;;;;;
064_01.png;2;3.16228;3;2;3;5.38516
064_02.png;2.23607;5;11.7047;1.41421;2.82843;5.38516
064_03.png;3.16228;2.23607;3.16228;4.47214;6.40312;6.32456
064_04.png;3;4.47214;3.16228;2.23607;5.38516;6.7082
064_05.png;3.16228;5.38516;2;4.47214;4.47214;5.38516
064_06.png;2;5.09902;6;4.12311;4;6.7082
064_07.png;1;3.16228;3.16228;2.23607;3.16228;1.41421
064_08.png;1;1.41421;3.16228;3.16228;2.23607;4.24264
064_09.png;2.23607;2.23607;4.12311;2.23607;3.16228;4.24264
064_10.png;2;4;4.12311;3.60555;1;0
064_11.png;4.12311;4.12311;3;2;1.41421;0
064_12.png;2.23607;3;6.08276;2;2.23607;5.09902
065_01.png;1;2.23607;1;1;2.23607;5.38516
065_02.png;3;1;2;1.41421;1;1
065_03.png;5.38516;0;2;0;1.41421;1.41421
065_04.png;6.32456;1.41421;1.41421;1.41421;4.12311;2
065_05.png;3.16228;1;2.23607;1;3.16228;1.41421
065_06.png;2;3;2.23607;0;2.23607;5.83095
065_07.png;3.16228;0;2;1.41421;2;2.23607
065_08.png;3;2;7.2111;1;3;2.23607
065_09.png;3.16228;1.41421;2.23607;1;2.23607;4.12311
065_10.png;3;2.23607;2;0;2.23607;1
065_11.png;3.16228;1.41421;8.544;0;1;5.83095
065_12.png;0;3.16228;2.23607;1;2.23607;6.7082
066_01.png;2.82843;5;4;6.7082;1;6.32456
066_02.png;0;2.23607;5.83095;8.544;1.41421;5.38516
066_03.png;1;4;7.07107;8.544;2;6.08276
066_04.png;1;3.60555;7.07107;10.0499;2.23607;5.38516
066_05.png;1;4.47214;6.08276;9.21954;3.16228;8.60233
066_06.png;2;2.23607;9.05539;5.83095;1.41421;6.32456
066_07.png;1.41421;2.23607;2.82843;9.21954;3;7.07107
066_08.png;1.41421;2;7;8.94427;0;6.08276
066_09.png;7.2111;1.41421;2.23607;8.94427;0;2.82843
066_10.png;2;2;7;8.544;1.41421;6
066_11.png;2;3.16228;3.60555;9.48683;3.60555;6.08276
066_12.png;2;4;6;2.23607;2.23607;7.07107
067_01.png;8;2.23607;6.08276;8.48528;5;5.09902
067_02.png;8.06226;0;7.07107;9.05539;4.47214;6
067_03.png;4.12311;1;8.24621;5.09902;4.47214;5
067_04.png;5.38516;2.23607;9.84886;2;4.47214;5
067_05.png;4.47214;3.16228;8.24621;5.09902;3.60555;5
067_06.png;5;3;5.38516;6.08276;5;5
067_07.png;5;1.41421;1;5;4.47214;1.41421
067_08.png;4.47214;0;6.40312;9.21954;4.47214;1.41421
067_09.png;5.38516;1;8.06226;7.07107;3.16228;11.6619
067_10.png;10.0499;1;2;5;0;12.083
067_11.png;;;;;;
067_12.png;10.0499;2;7.07107;8.24621;3.16228;13.6015
068_01.png;1;5.09902;1.41421;1.41421;6.08276;3
068_02.png;3.16228;3;8.24621;5;2.23607;3
068_03.png;2.23607;3.60555;2.23607;0;6;3
068_04.png;2.23607;6.08276;8.06226;1.41421;6;2
068_05.png;2.23607;7.28011;2.23607;0;3.60555;3
068_06.png;5.09902;4.24264;2.23607;1.41421;6;5
068_07.png;3;3.60555;7;1;6;3
068_08.png;3.60555;4.47214;2;1.41421;1.41421;5
068_09.png;4;3.60555;6.08276;7.81025;2.23607;3
068_10.png;4.12311;3.16228;3.16228;0;2;4.47214
068_11.png;3.16228;2.82843;2.23607;0;1;4.24264
068_12.png;2.82843;4.12311;2.23607;1;4.12311;5.38516
069_01.png;2;3.60555;4.12311;0;2.23607;2
069_02.png;2.82843;5.09902;13;2;5;10.7703
069_03.png;1.41421;2.23607;4;1.41421;5.38516;1
069_04.png;1.41421;6;10;0;1.41421;1.41421
069_05.png;4.12311;2.82843;2.23607;1;1.41421;5.09902
069_06.png;2;2.23607;1;1.41421;2;6.08276
069_07.png;3;2.23607;7.07107;1.41421;5.09902;4.12311
069_08.png;2;2.82843;12.083;2.23607;5.09902;2.82843
069_09.png;1.41421;2.23607;13.6015;1.41421;5.09902;2.23607
069_10.png;4.12311;3.16228;13.6015;5.09902;2.82843;3.16228
069_11.png;5;2;4;1;2.82843;1.41421
069_12.png;5.09902;3.16228;4.12311;1;3.16228;5.09902
070_01.png;6.40312;5.83095;1;1;4.12311;2
070_02.png;5.83095;2.23607;2;1.41421;0;1
070_03.png;5;1.41421;1;0;1;1
070_04.png;5.83095;3.16228;2.82843;0;3.60555;3.60555
070_05.png;5;3.16228;3.16228;1;1;5.83095
070_06.png;7.07107;3.16228;2.23607;1;2.82843;5.65685
070_07.png;0;2.23607;2;1;2.23607;2
070_08.png;1;2.82843;2;1;1.41421;3.16228
070_09.png;5.65685;4.12311;9.21954;1;2.23607;11
070_10.png;;;;;;
070_11.png;1.41421;4.12311;1;0;2.82843;2.23607
070_12.png;3.16228;3;1;0;4.47214;3.60555
071_01.png;1.41421;0;1;5;1;1
071_02.png;2.23607;4.47214;1;6.08276;3;0
071_03.png;1.41421;4.24264;5.38516;3;2.82843;0
071_04.png;1;5;4.12311;2.23607;6.08276;0
071_05.png;2.23607;2.82843;5;1;2;2.23607
071_06.png;1.41421;4.12311;5.38516;0;2.23607;1
071_07.png;2.23607;2;5.38516;1;4.24264;0
071_08.png;1.41421;1.41421;5.83095;0;5.09902;5.38516
071_09.png;1;1.41421;5.38516;3.16228;2.82843;1
071_10.png;1;4.12311;1;3.16228;2;3.16228
071_11.png;1;4;1;3.16228;1;3
071_12.png;0;3.16228;1;0;1.41421;2
072_01.png;5;4.12311;1;1.41421;3;3.16228
072_02.png;4.12311;5;2;1;3.16228;5.38516
072_03.png;3.16228;4.47214;2.23607;9.84886;2.82843;4.12311
072_04.png;2.23607;2.23607;2.23607;9.48683;3.60555;5.38516
072_05.png;4.12311;2.82843;5.38516;7.61577;2.23607;5.38516
072_06.png;4.12311;5.09902;1;1;2.23607;5.38516
072_07.png;3.16228;4.12311;2.23607;1;2;4.47214
072_08.png;4.47214;3.16228;1;1.41421;3;5.83095
072_09.png;5.09902;2.23607;3.16228;1.41421;2.23607;5.83095
072_10.png;4.24264;2;3.16228;5;1;4.12311
072_11.png;4;1.41421;3;1;3.16228;3.16228
072_12.png;2.82843;2.23607;2.23607;1;2;6
073_01.png;1.41421;2.82843;1.41421;0;4.47214;1
073_02.png;2.23607;1.41421;3.60555;5;2;2
073_03.png;0;1;3.16228;4;2.23607;2
073_04.png;0;2.23607;7.07107;2;2.23607;1.41421
073_05.png;5.38516;2;8.06226;1;3;1.41421
073_06.png;2;2.23607;10;1;2.23607;3
073_07.png;2.82843;3.16228;4.47214;0;2;3
073_08.png;2;2;7;0;1.41421;2
073_09.png;2;1.41421;1.41421;1;2.23607;1
073_10.png;1.41421;2.23607;1;0;2.23607;1
073_11.png;2;1;1;1;1;2.23607
073_12.png;1;2;10;0;1;2.23607
074_01.png;1;4.12311;1;6.40312;2.23607;6
074_02.png;4.24264;1.41421;2.23607;3.60555;4.47214;6.08276
074_03.png;5.38516;2.23607;1;1;5.83095;5.09902
074_04.png;2;1.41421;1;3.60555;5.83095;6.32456
074_05.png;0;3.16228;1;0;4.47214;6.08276
074_06.png;0;4;7.07107;2.82843;2;7.28011
074_07.png;1.41421;1.41421;1;3.60555;3.16228;3.16228
074_08.png;1.41421;1;1;4.24264;3.16228;5.09902
074_09.png;3.60555;0;2;5.09902;2.23607;2
074_10.png;3.60555;1;2.23607;4.47214;2;0
074_11.png;1;1;2;3.60555;3;1
074_12.png;1.41421;3.16228;1;0;2;1
075_01.png;5;5.09902;13.0384;1;2.23607;5.09902
075_02.png;4;1;1;1.41421;2.23607;5.09902
075_03.png;1;4;2.23607;8.60233;1.41421;5.09902
075_04.png;1;2;8.24621;12.083;2.82843;5.09902
075_05.png;3.60555;4.12311;10.4403;1;1;5.09902
075_06.png;1.41421;3.16228;1;0;2.23607;5.38516
075_07.png;2.23607;4;2.23607;1.41421;2.23607;5.38516
075_08.png;3.16228;2.23607;12.2066;8.24621;2.82843;5.38516
075_09.png;3.16228;4.12311;2.23607;9.21954;1;4.47214
075_10.png;2.23607;1;2;9.05539;0;2.82843
075_11.png;2.23607;5;8.60233;0;4;2.23607
075_12.png;1.41421;5.09902;8.06226;8.60233;2.23607;1.41421
076_01.png;2.82843;1.41421;2.23607;1.41421;3.16228;1
076_02.png;1;5.09902;1.41421;1;2.23607;4.12311
076_03.png;2.23607;6.08276;6.08276;1;3.60555;1.41421
076_04.png;2.23607;6.08276;3.60555;1;3.60555;4.47214
076_05.png;2.82843;3.60555;1.41421;1;3.60555;4.47214
076_06.png;3.60555;4;1;0;2;6.7082
076_07.png;1;4;2.82843;1;2;3.16228
076_08.png;3.16228;1;1.41421;1;2;3.16228
076_09.png;3.60555;1.41421;2.23607;1;1;2
076_10.png;3.16228;2;2;0;1.41421;1
076_11.png;3.60555;2;1;1;2;6.32456
076_12.png;1;3.16228;1;1;3.16228;2.23607
077_01.png;0;3.16228;7.07107;1;1;5
077_02.png;2.23607;2.82843;3;1;1;4.12311
077_03.png;2.23607;4.12311;3;1;2.23607;2
077_04.png;1.41421;2.23607;2.23607;0;2.23607;3.16228
077_05.png;1.41421;3.16228;2.23607;1.41421;1.41421;4.12311
077_06.png;2.82843;2.23607;7.28011;1;3.16228;5.83095
077_07.png;1;2.23607;2.23607;0;2.23607;2.23607
077_08.png;2.82843;2;2.23607;1.41421;3.60555;5.38516
077_09.png;3.16228;2.82843;2.23607;1.41421;2.82843;5
077_10.png;1.41421;3;3.16228;5.38516;2.82843;5
077_11.png;2.23607;3.16228;2;1.41421;2.23607;5
077_12.png;1;4.12311;6.7082;1.41421;2;5
078_01.png;;;;;;
078_02.png;;;;;;
078_03.png;8.24621;2;2.23607;3.60555;3.16228;6.08276
078_04.png;;;;;;
078_05.png;;;;;;
078_06.png;;;;;;
078_07.png;;;;;;
078_08.png;;;;;;
078_09.png;7.28011;5.09902;7.07107;3.16228;2.23607;2.23607
078_10.png;;;;;;
078_11.png;;;;;;
078_12.png;;;;;;
079_01.png;2.23607;1;2;5.65685;2;4
079_02.png;3.60555;1.41421;10.6301;8.06226;3.16228;3.16228
079_03.png;2;2;2;7.61577;3.16228;3.16228
079_04.png;5.09902;3.16228;10.8167;9.43398;4;2
079_05.png;4.47214;3;2.23607;8.60233;2.23607;1
079_06.png;2.23607;4;3.16228;1.41421;1;4.47214
079_07.png;5.83095;4;1;8.60233;3.16228;3.16228
079_08.png;1.41421;3;1.41421;11.4018;3;4.47214
079_09.png;5;4.12311;2;4.24264;1.41421;5
079_10.png;1.41421;5;1;4.24264;2;5.38516
079_11.png;1;4.12311;1.41421;12.2066;2;5
079_12.png;1.41421;6.08276;10.6301;12.7279;3;6.40312
080_01.png;1;2;1;6.7082;1.41421;1
080_02.png;1;2;2.23607;6.32456;1.41421;1
080_03.png;1.41421;2;2;5.38516;2.23607;2.23607
080_04.png;2.23607;1;2.23607;6.32456;2.23607;0
080_05.png;4.12311;3.16228;3.16228;6.7082;2;3
080_06.png;1.41421;3.16228;2.23607;1;2.23607;3.16228
080_07.png;1.41421;2.23607;1.41421;5.83095;1;2.23607
080_08.png;2.23607;3.16228;1;6.32456;1;1.41421
080_09.png;2;2;2.82843;6.7082;2;1.41421
080_10.png;2.82843;3;1;6.7082;2.23607;3.16228
080_11.png;2;3;1;5.83095;2;1
080_12.png;1;2.23607;2;5.83095;2;2.23607
081_01.png;4;1.41421;2;10.4403;2;3.60555
081_02.png;4.12311;2;2.23607;8.06226;2;3.60555
081_03.png;4;1.41421;0;10.198;3;2.82843
081_04.png;4;1.41421;1.41421;1;3;3.60555
081_05.png;4;3.16228;5.65685;0;1;1.41421
081_06.png;4;3;1;1;1.41421;3.60555
081_07.png;3.16228;3.16228;4.12311;1;1;5
081_08.png;4;1.41421;4;0;1;3.16228
081_09.png;4;1;4;9.43398;1.41421;3.60555
081_10.png;4.47214;1.41421;4.12311;13.0384;2;2.82843
081_11.png;;;;;;
081_12.png;;;;;;
082_01.png;;;;;;
082_02.png;2.23607;1.41421;2;1;2.23607;1
082_03.png;3.16228;2;2;1;2;3.16228
082_04.png;3.16228;2.23607;2.23607;1.41421;3.16228;2.23607
082_05.png;2.23607;1;2.23607;4.12311;3.16228;3
082_06.png;3.16228;3.16228;5;2;2.23607;6.7082
082_07.png;2.23607;2.23607;3;4;3.60555;6.7082
082_08.png;3.16228;1;3.16228;2;2.82843;7.07107
082_09.png;9.21954;1.41421;1.41421;4;0;7.81025
082_10.png;3.16228;2.82843;6.08276;2.23607;2.23607;3.16228
082_11.png;2;2.23607;4.12311;1.41421;2;1.41421
082_12.png;;;;;;
083_01.png;;;;;;
083_02.png;6.7082;2.82843;6.08276;2.23607;5.38516;3.60555
083_03.png;;;;;;
083_04.png;3.16228;2.23607;7.81025;5.38516;4.47214;13.6015
083_05.png;5;4.47214;4.47214;5.38516;4.12311;11.4018
083_06.png;3;5;5;2;2.82843;13.3417
083_07.png;3.16228;5.83095;5.38516;1.41421;1.41421;13.1529
083_08.png;4;1.41421;5.38516;9.84886;3.16228;11
083_09.png;7.81025;1;7.28011;8.94427;2;4.12311
083_10.png;;;;;;
083_11.png;;;;;;
083_12.png;;;;;;
084_01.png;2;1.41421;7.07107;10.0499;2.23607;5.09902
084_02.png;3;1.41421;9.21954;10.0499;0;5.09902
084_03.png;2;2.23607;10;6.08276;3;6
